id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1604958292610281472,1604958292610281472,2022-12-19 21:54:10 UTC,2022-12-19,21:54:10,+0000,1513860059641438210,sharenewsaceh,Share News Aceh,,#Paris #Rusuh #PialaDunia2022   Kekalahan Kylian Mbappe dkk saat menghadapi Argentina di babak final Piala Dunia 2022 di Qatar memicu bentrokan di Paris    https://t.co/yK5xVjCwct lewat @serambinews,in,"[{'screen_name': 'serambinews', 'name': 'serambi indonesia', 'id': '64635651'}]",['https://aceh.tribunnews.com/2022/12/20/paris-rusuh-fans-dan-polisi-bentrok'],[],0,0,1,"['paris', 'rusuh', 'pialadunia2022']",[],https://twitter.com/sharenewsaceh/status/1604958292610281472,False,,0,,,,,,,,[],,,,
1604957262531153920,1604957262531153920,2022-12-19 21:50:04 UTC,2022-12-19,21:50:04,+0000,1124517245722349568,wahananewsdotco,Wahana News Official,,"Pegang Trofi Piala Dunia 2022, Chef Salt Bae Tuai Kecaman  https://t.co/cgJulG21wn #KokiNusretGokce #SaltBae #PialaDunia #PialaDuniaArgentina",in,[],['http://dlvr.it/SfdWXk'],[],0,2,0,"['kokinusretgokce', 'saltbae', 'pialadunia', 'pialaduniaargentina']",[],https://twitter.com/wahananewsdotco/status/1604957262531153920,False,,0,,,,,,,,[],,,,
1604956721834622977,1604956721834622977,2022-12-19 21:47:55 UTC,2022-12-19,21:47:55,+0000,1576239712376791040,nusatimesid,NusaTimes.id,,"10 Final Piala Dunia Terbaik Sepanjang Masa, Drama Qatar 2022 Urutan Berapa?   Swiss Aguero Ehsan Autumn in Paris Champions League Lloris Messi   https://t.co/rTgwSjPtak",in,[],['https://www.nusatimes.id/olahraga/pr-7716148008/10-final-piala-dunia-terbaik-sepanjang-masa-drama-qatar-2022-urutan-berapa'],[],0,0,0,[],[],https://twitter.com/Nusatimesid/status/1604956721834622977,False,,0,,,,,,,,[],,,,
1604956554419400705,1604956554419400705,2022-12-19 21:47:15 UTC,2022-12-19,21:47:15,+0000,1083172903208726528,rripro1ternate,FM 101.8 Pro1 Ternate,,"Qatar diperkirakan menerima kunjungan lebih dari 1,2 juta orang selama Piala Dunia 2022. Namun berapa angka pastinya setelah pesta ini berakhir, belum diketahui #LintasTernatePagi  https://t.co/jBwkSPP4rB",in,[],['https://rri.co.id/sepak-bola/116323/piala-dunia-habis-qatar-kembali-ke-kehidupan-normal'],[],0,0,0,['lintasternatepagi'],[],https://twitter.com/RRIPro1Ternate/status/1604956554419400705,False,,0,,,,,,,,[],,,,
1604955082919116800,1604955082919116800,2022-12-19 21:41:25 UTC,2022-12-19,21:41:25,+0000,1580866177425104896,ferdiwi03246112,Friendship77,,Qatar piala dunia 2022 Juara Pemenang angkat piala dunia Go TENGO Tim ARGENTINA,in,[],[],[],0,0,0,[],[],https://twitter.com/Ferdiwi03246112/status/1604955082919116800,False,,0,,,,,,,,[],,,,
1604954111127928832,1604954111127928832,2022-12-19 21:37:33 UTC,2022-12-19,21:37:33,+0000,1467408216787091457,cctvtongkrongan,cctv tongkrongan,,"￼Lionel Messi   Setelah mengalah kan ferancis di partai Final, Argentina memastikan diri menjadi juara piala dunia FIFA 2022, dengan melalui adu penalti 4-2 (3-3)  Di stadion Lusial, Qatar.   Senin (19/12//022) dini hari. WIB   Sejarah ini merupakan gelar ketiga Argentina.",in,[],[],[],0,0,1,[],[],https://twitter.com/cctvtongkrongan/status/1604954111127928832,False,,0,,,,,,,,[],,,,
1604949693976309760,1604949693976309760,2022-12-19 21:20:00 UTC,2022-12-19,21:20:00,+0000,85537477,bolanet,Bola,,"Argentina Juara Piala Dunia 2022, Buenos Aires menggila! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/Sc46d6tIZx",es,[],['https://m.bola.net/piala_dunia/argentina-juara-piala-dunia-2022-buenos-aires-bergelora-06e2c3.html?utm_source=twitter&utm_medium=post&utm_campaign=twitter_garin'],[],0,1,51,"['emtekworldcup2022', 'bolanetworldcup2022', 'pialadunia', 'pialadunia2022']",[],https://twitter.com/Bolanet/status/1604949693976309760,False,,0,,,,,,,,[],,,,
1604944667660808192,1604944667660808192,2022-12-19 21:00:01 UTC,2022-12-19,21:00:01,+0000,85537477,bolanet,Bola,,"Bak Kisah Dongeng, Emi Martinez baru debut di timnas tahun 2021 tapi sudah beri 3 gelar juara! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/RdUJfr6Xj9",in,[],['https://m.bola.net/piala_dunia/bak-kisah-dongeng-emiliano-martinez-baru-debut-di-timnas-argentina-tahun-2021-tapi-sudah-beri-a86834.html?utm_source=twitter&utm_medium=post&utm_campaign=twitter_garin'],[],0,2,14,"['emtekworldcup2022', 'bolanetworldcup2022', 'pialadunia', 'pialadunia2022']",[],https://twitter.com/Bolanet/status/1604944667660808192,False,,0,,,,,,,,[],,,,
1604934594607849473,1604934594607849473,2022-12-19 20:20:00 UTC,2022-12-19,20:20:00,+0000,85537477,bolanet,Bola,,Foto Momen Mesar Lionel Messi dan Antonela Roccuzzo di sela selebrasi Juara Piala Dunia 2022! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/KIzVZTXg5Z,it,[],['https://m.bola.net/piala_dunia/foto-momen-mesra-lionel-messi-dan-antonela-roccuzzo-di-sela-selebrasi-juara-piala-dunia-2022-3d60ae.html?utm_source=twitter&utm_medium=post&utm_campaign=twitter_garin'],[],0,0,6,"['emtekworldcup2022', 'bolanetworldcup2022', 'pialadunia', 'pialadunia2022']",[],https://twitter.com/Bolanet/status/1604934594607849473,False,,0,,,,,,,,[],,,,
1604930704986763264,1604930704986763264,2022-12-19 20:04:32 UTC,2022-12-19,20:04:32,+0000,2281550395,katakinidotcom,Katakini,,Begini Penampakan Wajah Kota Doha Usai Kemeriahan Pesta Piala Dunia 2022 Qatar  https://t.co/kt6d8nhU7O,in,[],['http://dlvr.it/SfdJB8'],[],0,0,0,[],[],https://twitter.com/katakinidotcom/status/1604930704986763264,False,,0,,,,,,,,[],,,,
1604929566895505409,1604929566895505409,2022-12-19 20:00:01 UTC,2022-12-19,20:00:01,+0000,85537477,bolanet,Bola,,Bintang ke-3 buat Argentina setelah Juara Piala Dunia untuk ketiga kalinya! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/A3QupGKvg0,in,[],['https://m.bola.net/piala_dunia/juara-piala-dunia-1978-1986-2022-bintang-ke-3-untuk-argentina-b96e29.html?utm_source=twitter&utm_medium=post&utm_campaign=twitter_garin'],[],0,0,4,"['emtekworldcup2022', 'bolanetworldcup2022', 'pialadunia', 'pialadunia2022']",[],https://twitter.com/Bolanet/status/1604929566895505409,False,,0,,,,,,,,[],,,,
1604924528651632664,1604924528651632664,2022-12-19 19:40:00 UTC,2022-12-19,19:40:00,+0000,85537477,bolanet,Bola,,"Reaksi Skuad Argentina di Media Sosial usai Juara Piala Dunia 2022, begini kata Messi... . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/fdKdSGd7nn",in,[],['https://m.bola.net/piala_dunia/reaksi-skuad-argentina-di-media-sosial-usai-juara-piala-dunia-2022-apa-kata-messi-528eac.html?utm_source=twitter&utm_medium=post&utm_campaign=twitter_garin'],[],0,2,3,"['emtekworldcup2022', 'bolanetworldcup2022', 'pialadunia', 'pialadunia2022']",[],https://twitter.com/Bolanet/status/1604924528651632664,False,,0,,,,,,,,[],,,,
1604922862241996800,1604922862241996800,2022-12-19 19:33:23 UTC,2022-12-19,19:33:23,+0000,1596037883323883521,cainsawman1,Cainsawman,,#beritanasional #lengkapcepatberitanya Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/ktDVZSKK9r,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['beritanasional', 'lengkapcepatberitanya']",[],https://twitter.com/Cainsawman1/status/1604922862241996800,False,,0,,,,,,,,[],,,,
1604916874202218496,1604916874202218496,2022-12-19 19:09:35 UTC,2022-12-19,19:09:35,+0000,1195326428511784960,xgray1889,Alif Fajri Lukmanulhakim,,Kegilaan Piala Dunia Qatar 2022 yang diringkas dalam video ini,in,[],[],[],0,0,0,[],[],https://twitter.com/xgray1889/status/1604916874202218496,False,https://twitter.com/brfootball/status/1604841609471791106,0,,,,,,,,[],,,,
1604914852048560128,1604914852048560128,2022-12-19 19:01:33 UTC,2022-12-19,19:01:33,+0000,2281550395,katakinidotcom,Katakini,,Lionel Messi Kenakan Bisht di Upacara Penutupan Piala Dunia 2022 Qatar Apa Maknanya  https://t.co/zSi1FtwFlU,in,[],['http://dlvr.it/Sfd8WW'],[],0,0,1,[],[],https://twitter.com/katakinidotcom/status/1604914852048560128,False,,0,,,,,,,,[],,,,
1604914604123238400,1604914604123238400,2022-12-19 19:00:34 UTC,2022-12-19,19:00:34,+0000,1343781392451207169,duniaku_com,Duniaku.com,,"9 Fakta Unik di Piala Dunia Qatar 2022, Banyak Momen Langka!  https://t.co/UbnS4r7z2y  https://t.co/nrB1MummVl",in,[],['https://duniaku.idntimes.com/geek/culture/zihan-berliana-ram-ghani/fakta-unik-di-piala-dunia-qatar2022?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it'],['https://pbs.twimg.com/media/FkXNU9wacAAAKEh.jpg'],0,0,0,[],[],https://twitter.com/Duniaku_com/status/1604914604123238400,False,,1,https://pbs.twimg.com/media/FkXNU9wacAAAKEh.jpg,,,,,,,[],,,,
1604906906979815424,1604906906979815424,2022-12-19 18:29:59 UTC,2022-12-19,18:29:59,+0000,1401218787425218566,sisiliar4,Yerald,,"Hikmah Piala Dunia di Qatar 2022 antara lain: ""Ibu Negara"" tumben tahan melek nonton walau ga hapal nama-nama bintang tiap negara yang berlaga. Itu sejak fase grup sampai final.   Tapi kalau nama bumbu &amp; ikan, konsumsi favorit keluarga, jangan ditanya. 😀❤️  -[🙋‍♂️]-  https://t.co/zpRJcO57do",in,[],[],['https://pbs.twimg.com/media/FkXGUpBaEAEFzkt.jpg'],4,13,147,[],[],https://twitter.com/SisiLiar4/status/1604906906979815424,False,,1,https://pbs.twimg.com/media/FkXGUpBaEAEFzkt.jpg,,,,,,,[],,,,
1604905376201068544,1604905376201068544,2022-12-19 18:23:54 UTC,2022-12-19,18:23:54,+0000,945591801330597892,harus_kamutahu,Harus kamu tahu,,#news #berita #fakta #indonesia #viral #beritaterkini 8 stadion mewah dan canggih Piala Dunia Qatar 2022  https://t.co/O8Unnke3HO,in,[],['https://bit.ly/3i3tVJj'],[],0,0,0,"['news', 'berita', 'fakta', 'indonesia', 'viral', 'beritaterkini']",[],https://twitter.com/harus_kamutahu/status/1604905376201068544,False,,0,,,,,,,,[],,,,
1604904395723997198,1604904395723997198,2022-12-19 18:20:00 UTC,2022-12-19,18:20:00,+0000,85537477,bolanet,Bola,,Pele ucapkan selamat untuk Argentina usai jadi Juara Piala Dunia 2022! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/5hORLuRvOj,in,[],['https://m.bola.net/piala_dunia/pele-ucapkan-selamat-untuk-argentina-dan-messi-usai-jadi-juara-piala-dunia-2022-diego-pasti-t-047167.html?utm_source=twitter&utm_medium=post&utm_campaign=twitter_garin'],[],0,2,11,"['emtekworldcup2022', 'bolanetworldcup2022', 'pialadunia', 'pialadunia2022']",[],https://twitter.com/Bolanet/status/1604904395723997198,False,,0,,,,,,,,[],,,,
1604897479098368001,1604897479098368001,2022-12-19 17:52:31 UTC,2022-12-19,17:52:31,+0000,1094950936538017794,tryooctavian15,Satire,,Piala Dunia Qatar 2022  https://t.co/nNWaHZlr80,in,[],[],"['https://pbs.twimg.com/media/FkW9r2DVsAAW9iN.jpg', 'https://pbs.twimg.com/media/FkW9tdxVsAAysH_.jpg', 'https://pbs.twimg.com/media/FkW9u97UAAAAh9e.jpg', 'https://pbs.twimg.com/media/FkW9wGEVQAI_dWn.jpg']",0,0,0,[],[],https://twitter.com/tryooctavian15/status/1604897479098368001,False,,1,https://pbs.twimg.com/media/FkW9r2DVsAAW9iN.jpg,,,,,,,[],,,,
1604895223532122112,1604895223532122112,2022-12-19 17:43:33 UTC,2022-12-19,17:43:33,+0000,1139396104347250688,beritabaruco,Beritabaru.co,,Piala Dunia 2022 Qatar Pecahkan Rekor Gol Terbanyak  https://t.co/5hy71HgpkY #Internasional #BeritaBaru #BeritaBaruJatim #Beritabaruco  https://t.co/1TYCzVxDJi,in,[],['http://dlvr.it/Sfcyk8'],['https://pbs.twimg.com/media/FkW7s4EaAAA5HB6.jpg'],0,0,0,"['internasional', 'beritabaru', 'beritabarujatim', 'beritabaruco']",[],https://twitter.com/Beritabaruco/status/1604895223532122112,False,,1,https://pbs.twimg.com/media/FkW7s4EaAAA5HB6.jpg,,,,,,,[],,,,
1604894329096482817,1604894329096482817,2022-12-19 17:40:00 UTC,2022-12-19,17:40:00,+0000,85537477,bolanet,Bola,,Ternyata Prancis yang jadi tim dengan rating tertinggi di Piala Dunia 2022! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/QhxEYI55dy,in,[],['https://M.bola.net/piala_dunia/bukan-argentina-prancis-jadi-tim-dengan-rating-tertinggi-di-piala-dunia-2022-40aa98.html?utm_source=twitter&utm_medium=post&utm_campaign=twitter_garin'],[],1,0,3,"['emtekworldcup2022', 'bolanetworldcup2022', 'pialadunia', 'pialadunia2022']",[],https://twitter.com/Bolanet/status/1604894329096482817,False,,0,,,,,,,,[],,,,
1604893071308689413,1604893071308689413,2022-12-19 17:35:00 UTC,2022-12-19,17:35:00,+0000,1134765844079058945,sbotopid,SBOTOP Indonesia,,Piala Dunia Qatar 2022 telah resmi usai. Ada banyak pemain yang tampil bagus. Inilah 5 pemain di Liga Inggris yang tampil memukau selama turnamen.   https://t.co/3vSsvJG6C4,in,[],['https://bit.ly/3YxzMrc'],[],0,0,0,[],[],https://twitter.com/sbotopid/status/1604893071308689413,False,,0,,,,,,,,[],,,,
1604890280007958528,1604890280007958528,2022-12-19 17:23:54 UTC,2022-12-19,17:23:54,+0000,945591801330597892,harus_kamutahu,Harus kamu tahu,,#news #berita #fakta #indonesia #viral #beritaterkini Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/qlaz8Y77py,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['news', 'berita', 'fakta', 'indonesia', 'viral', 'beritaterkini']",[],https://twitter.com/harus_kamutahu/status/1604890280007958528,False,,0,,,,,,,,[],,,,
1604889486214979584,1604889484625342464,2022-12-19 17:20:45 UTC,2022-12-19,17:20:45,+0000,1541453216105111552,backup_jean,Jean- 📌MENTION AFTER DM,,"Vidio FIFA World Cup Qatar 2022 dapat menonton tayangan sebagai berikut:  – Konten-konten Piala Dunia  – Livestreaming, highlight &amp; siaran ulang pertandingan World cup  #zonauang #zonajajan",in,[],[],[],1,0,0,"['zonauang', 'zonajajan']",[],https://twitter.com/backup_jean/status/1604889486214979584,False,,0,,,,,,,,[],,,,
1604888857920827392,1604888857920827392,2022-12-19 17:18:15 UTC,2022-12-19,17:18:15,+0000,23786106,kompasiana,Kompasiana,,"Piala Dunia 2022, Keberhasilan Qatar dan Segala Dramanya  https://t.co/2wLY35mrhU",in,[],['http://dlvr.it/SfcvLd'],[],0,0,1,[],[],https://twitter.com/kompasiana/status/1604888857920827392,False,,0,,,,,,,,[],,,,
1604884628480921600,1604884628480921600,2022-12-19 17:01:27 UTC,2022-12-19,17:01:27,+0000,69183155,detikcom,detikcom,,"detikers tahukah kalian jika batu mulia berwarna hijau, malaikit, yang menjadi hiasan trofi Piala Dunia Qatar 2022 ternyata sampelnya ada di Kota Bandung loh. Simak selengkapnya di sini yuk!  Via @detik_jabar  https://t.co/iny3Ym48QJ",in,"[{'screen_name': 'detik_jabar', 'name': 'detik jabar', 'id': '1476518126342660098'}]",['https://www.detik.com/jabar/berita/d-6469633/batu-mulia-hiasan-trofi-piala-dunia-2022-ada-di-bandung?utm_campaign=detikcomsocmed&utm_content=detikjabar&utm_medium=oa&utm_source=Twitter&utm_term=echobox#Echobox=1671449845-1'],[],0,1,9,[],[],https://twitter.com/detikcom/status/1604884628480921600,False,,0,,,,,,,,[],,,,
1604880346549325829,1604880346549325829,2022-12-19 16:44:26 UTC,2022-12-19,16:44:26,+0000,1050858633116831744,mrbekalicky89,Mr. Aloresse,,"Ahh riuh final piala dunia Qatar 2022 bahas Lionel Messi Argentina, Kylian Mbappe Prancis, ada pak tua Heri Suwondo @HeriSuwondo2 ini sibuk singgung hidup toleransi antar umat beragama di NTT.  Sudah tua, bapak kapan meninggalnya??",in,"[{'screen_name': 'herisuwondo2', 'name': 'heri suwondo', 'id': '1343563920531804166'}]",[],[],1,0,0,[],[],https://twitter.com/MrBekalicky89/status/1604880346549325829,False,https://twitter.com/HeriSuwondo2/status/1604864597709975552,0,,,,,,,,[],,,,
1604878741418971136,1604878741418971136,2022-12-19 16:38:03 UTC,2022-12-19,16:38:03,+0000,1576197329626943488,de_liput,Kabar Nuswantara,,"Lionel Messi Pakai Jubah Pemberian Emir Qatar di Selebrasi Juara Piala Dunia 2022, Mantan Bek Argentina Sewot  https://t.co/w0FrvH7TRI",in,[],['http://dlvr.it/Sfcnml'],[],0,4,0,[],[],https://twitter.com/De_Liput/status/1604878741418971136,False,,0,,,,,,,,[],,,,
1604874337089073154,1604874337089073154,2022-12-19 16:20:33 UTC,2022-12-19,16:20:33,+0000,106669711,bernamadotcom,BERNAMA,,Piala Dunia FIFA Qatar 2022 capai kejayaan dalam segenap aspek - Penganjur    https://t.co/Din3C7MhAX  https://t.co/dl5V4vaktH,in,[],['https://www.bernama.com/bm/dunia/news.php?id=2149183#.Y6CPQO1qCBQ.twitter'],['https://pbs.twimg.com/media/FkWorwVVsAUtm_7.jpg'],0,3,13,[],[],https://twitter.com/bernamadotcom/status/1604874337089073154,False,,1,https://pbs.twimg.com/media/FkWorwVVsAUtm_7.jpg,,,,,,,[],,,,
1604874197024620544,1604874197024620544,2022-12-19 16:20:00 UTC,2022-12-19,16:20:00,+0000,1486284086,bolacomid,BOLA.COM,,Emiliano Martinez bener-bener kunci juara Argentina. Suwerrr...  #EmtekWorldCup2022 #BolacomWorldCup2022 #PialaDunia2022 #PialaDunia   https://t.co/cU7eHcK0tT,in,[],['https://www.bola.com/piala-dunia/read/5157856/penyelamatan-gemilang-emiliano-martinez-pada-20-detik-terakhir-bikin-prancis-gagal-kalahkan-argentina?utm_source=twitter&utm_medium=post&utm_campaign=twitter_bayu'],[],0,0,0,"['emtekworldcup2022', 'bolacomworldcup2022', 'pialadunia2022', 'pialadunia']",[],https://twitter.com/bolacomID/status/1604874197024620544,False,,0,,,,,,,,[],,,,
1604874141030809600,1604874141030809600,2022-12-19 16:19:46 UTC,2022-12-19,16:19:46,+0000,1209644899299028992,jaelani43682798,Dul Jaelani,,"Sadar ga si, piala dunia tu suatu saat bisa jd kaleidoskop fase2 kehidupan kita. Sebut saja misalnya gen Z  saat pildun 2014 silam tengah asyik sekolah, 2018 say good bye masa remaja, 2022 ini kuliah/kerja. Kira2 2026 kelak sempet nonton dalam situasi gimana ya?",in,[],[],[],0,0,0,[],[],https://twitter.com/Jaelani43682798/status/1604874141030809600,False,,0,,,,,,,,[],,,,
1604872938389491713,1604872938389491713,2022-12-19 16:15:00 UTC,2022-12-19,16:15:00,+0000,85537477,bolanet,Bola,,Bos Prancis sebut virus sebagai biang kekalahan Prancis dari Argentina! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/lVrJK1wDyd,in,[],['https://m.bola.net/piala_dunia/bos-prancis-sebut-virus-sebagai-faktor-kuat-kekalahan-prancis-dari-argentina-f8d94d.html?utm_source=twitter&utm_medium=post&utm_campaign=twitter_garin'],[],0,0,1,"['emtekworldcup2022', 'bolanetworldcup2022', 'pialadunia', 'pialadunia2022']",[],https://twitter.com/Bolanet/status/1604872938389491713,False,,0,,,,,,,,[],,,,
1604871836629577734,1604871836629577734,2022-12-19 16:10:37 UTC,2022-12-19,16:10:37,+0000,1195326428511784960,xgray1889,Alif Fajri Lukmanulhakim,,Piala Dunia Qatar 2022 akan saya ingat dan selalu ceritakan kepada generasi selanjutnya yang bertanya bagaimana dinamika piala dunia terlepas saya adalah fan Messi karena memang turnamennya adalah yang terbaik. 10/10 skalanya,in,[],[],[],0,0,0,[],[],https://twitter.com/xgray1889/status/1604871836629577734,False,https://twitter.com/FIFAWorldCup/status/1604854076927225856,0,,,,,,,,[],,,,
1604870955532419072,1604870955532419072,2022-12-19 16:07:07 UTC,2022-12-19,16:07:07,+0000,1232716739307130880,emqynx,è̷͚̈̈̑̎́̈̾͂̿m̵͓̠̞̖̭͇̫̩̉q̶͈̮̻͕̱̹̝̩̐́͐̅́̽̏̀̏i̵̡͗͌͛͠,,"Gelaran Piala Dunia Qatar 2022 telah usai. Lionel Messi sukses menamatkan karirnya dengan sempurna. Tapi jutaan orang di seluruh dunia tidak menyadari kalo maskot pildun edisi tahun ini dulunya adalah model sampul albumnya @TabraklariNih, unit fastcore bengkok asal Tangerang. 👻  https://t.co/8rIik8kVyQ",in,"[{'screen_name': 'tabraklarinih', 'name': 'tabraklari', 'id': '1463044463329038336'}]",[],"['https://pbs.twimg.com/media/FkWlnPnaAAE7nVX.jpg', 'https://pbs.twimg.com/media/FkWloJ7akAIcVqP.jpg']",1,32,65,[],[],https://twitter.com/emqynx/status/1604870955532419072,False,,1,https://pbs.twimg.com/media/FkWlnPnaAAE7nVX.jpg,,,,,,,[],,,,
1604870703924547584,1604870703924547584,2022-12-19 16:06:07 UTC,2022-12-19,16:06:07,+0000,1254388201780740099,kalakaraaa,sesi.seni.nasiha,,Piala Dunia FIFA Qatar 2022 capai kejayaan dalam segenap aspek - Penganjur Piala Dunia #FIFAWorldCup  #Qatar2022  capai kejayaan dalam segenap aspek - Penganjur  https://t.co/F3GDdpovr8   #astroawani,in,[],['https://www.astroawani.com/berita-malaysia/piala-dunia-fifa-qatar-2022-capai-kejayaan-dalam-segenap-aspek-penganjur-397631'],[],0,0,0,"['fifaworldcup', 'qatar2022', 'astroawani']",[],https://twitter.com/kalakaraaa/status/1604870703924547584,False,,0,,,,,,,,[],,,,
1604870649318903808,1604870649318903808,2022-12-19 16:05:54 UTC,2022-12-19,16:05:54,+0000,1549747389669355521,banyuasin16,Opranto Sianturi,,Argentina berhasil meraih piala Dunia FIFA world Cup 2022@qatar.  https://t.co/ALylVi7TEU,in,[],[],[],0,0,1,[],[],https://twitter.com/BanyuAsin16/status/1604870649318903808,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1604870577248169984/pu/img/Ta6pq9Qma-ZdY3ip.jpg,,,,,,,[],,,,
1604869915051061248,1604869915051061248,2022-12-19 16:02:59 UTC,2022-12-19,16:02:59,+0000,1541676734495436800,beritakarsa,Berita Karsa,,"Argentina Juara Piala Dunia 2022, Perdebatan Messi vs Ronaldo Selesai  #pialadunia #argentina #messi #boladunia   https://t.co/kgrlMrmNkp",in,[],['https://www.cnnindonesia.com/olahraga/20221219181314-142-889417/argentina-juara-piala-dunia-2022-perdebatan-messi-vs-ronaldo-selesai'],[],0,0,0,"['pialadunia', 'argentina', 'messi', 'boladunia']",[],https://twitter.com/beritakarsa/status/1604869915051061248,False,,0,,,,,,,,[],,,,
1604869467573342208,1604869467573342208,2022-12-19 16:01:12 UTC,2022-12-19,16:01:12,+0000,64635651,serambinews,Serambi Indonesia,,#LionelMessi #Ronaldo #Argentina #JuaraPialaDunia2022   Lionel Messi sebagai kapten membawa Timnas Argentina menjadi kampiun di Piala Dunia 2022 di Qatar dengan mengalahkan timnas Prancis pada partai final   https://t.co/8ryOReheGv,in,[],['https://aceh.tribunnews.com/2022/12/19/ronaldo-ucapkan-selamat-kepada-lionel-messi-yang-bawa-argentina-juara-dunia-2022'],[],0,0,0,"['lionelmessi', 'ronaldo', 'argentina', 'juarapialadunia2022']",[],https://twitter.com/serambinews/status/1604869467573342208,False,,0,,,,,,,,[],,,,
1604869173993144321,1604869173993144321,2022-12-19 16:00:02 UTC,2022-12-19,16:00:02,+0000,85537477,bolanet,Bola,,Alexis MacAllister dari Brighton untuk Argentina dan sebaliknya! . #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022  #PialaDunia #PialaDunia2022  https://t.co/JerMtcFa6d,in,[],['https://m.bola.net/inggris/alexis-mac-allister-dari-brighton-untuk-argentina-dan-sebaliknya-29d72c.html?utm_source=twitter&utm_medium=post&utm_campaign=twitter_garin'],[],0,2,6,"['emtekworldcup2022', 'bolanetworldcup2022', 'pialadunia', 'pialadunia2022']",[],https://twitter.com/Bolanet/status/1604869173993144321,False,,0,,,,,,,,[],,,,
1604869168012017664,1604869168012017664,2022-12-19 16:00:01 UTC,2022-12-19,16:00:01,+0000,1486284086,bolacomid,BOLA.COM,,"Pas pakai topeng seram bener guys Gvardiol ini. Pas dibuka, laaah....  #EmtekWorldCup2022 #BolacomWorldCup2022 #PialaDunia2022 #PialaDunia   https://t.co/GxEmNyd0RP",in,[],['https://www.bola.com/piala-dunia/read/5157593/foto-di-balik-topeng-sangar-josko-gvardiol-ternyata-aslinya-murah-senyum?utm_source=twitter&utm_medium=post&utm_campaign=twitter_bayu'],[],0,0,1,"['emtekworldcup2022', 'bolacomworldcup2022', 'pialadunia2022', 'pialadunia']",[],https://twitter.com/bolacomID/status/1604869168012017664,False,,0,,,,,,,,[],,,,
1604867281825042433,1604867281825042433,2022-12-19 15:52:31 UTC,2022-12-19,15:52:31,+0000,1586655268078727170,nanajem172,Nanajem,,"Inilah sosok dibalik kemenangan Argentina bersama Lionel Messi di Piala Dunia Qatar 2022  Tren : Senin, susanti nikah   https://t.co/wRM70eDBPh  #LionelMessi𓃵  #FIFAWorldCup  #Messi",in,[],['https://gorontalo.pikiran-rakyat.com/olahraga/pr-1965990325/lionel-scalonijuru-kunci-kemenangan-argentina-dan-fasilitator-impian-messi-di-piala-dunia'],[],0,0,0,"['lionelmessi𓃵', 'fifaworldcup', 'messi']",[],https://twitter.com/Nanajem172/status/1604867281825042433,False,,0,,,,,,,,[],,,,
1604866992011239424,1604866992011239424,2022-12-19 15:51:22 UTC,2022-12-19,15:51:22,+0000,984612852,murianewscom,Murianews.com,,Piala Dunia 2022 Qatar Messi di Piala Dunia Lebih hebat Dibanding Ronaldo?   Selengkapnya Klik Tautan Berikut ini  #InfoOlahraga #Pialadunia #fifaworldcup #Messi #Ronaldo   https://t.co/slSK3f2MJU,in,[],['https://www.murianews.com/2022/12/19/341726/messi-di-piala-dunia-lebih-hebat-dibanding-ronaldo'],[],0,0,0,"['infoolahraga', 'pialadunia', 'fifaworldcup', 'messi', 'ronaldo']",[],https://twitter.com/murianewscom/status/1604866992011239424,False,,0,,,,,,,,[],,,,
1604866692748017673,1604866692748017673,2022-12-19 15:50:11 UTC,2022-12-19,15:50:11,+0000,23786106,kompasiana,Kompasiana,,Kylian Mbappe Top Scorer di Piala Dunia Qatar 2022  https://t.co/WKaRd8wgXW,in,[],['http://dlvr.it/SfcfZr'],[],0,0,1,[],[],https://twitter.com/kompasiana/status/1604866692748017673,False,,0,,,,,,,,[],,,,
